,Overall Qual,Overall Cond,Total Bsmt SF,Central Air,Gr Liv Area,SalePrice
52,7,5,1145.0,Y,1145,160000
53,8,5,1256.0,Y,1269,192000
54,7,5,384.0,Y,1374,184500
55,6,5,860.0,Y,1960,216500
56,7,5,847.0,Y,1733,185088
57,7,5,384.0,Y,1430,180000
58,7,5,884.0,Y,2035,222500
59,9,5,1393.0,Y,2599,333168
60,8,5,1629.0,Y,2475,355000
61,7,5,1720.0,Y,1720,260400
62,8,5,1463.0,Y,2622,325000
63,8,7,1152.0,Y,2270,290000
64,7,5,1195.0,Y,1839,221000
65,8,5,2033.0,Y,3238,410000
66,8,5,1595.0,Y,1595,221500
67,7,5,1218.0,Y,1218,204500
68,7,5,756.0,Y,1547,215200
69,8,5,1566.0,Y,1566,262500
70,7,5,991.0,Y,1947,254900
71,6,5,1468.0,Y,1468,271500
72,7,5,956.0,Y,2084,233000
73,7,5,831.0,Y,1659,181000
74,7,5,948.0,Y,2110,205000
75,6,5,923.0,Y,923,143000
76,6,5,1055.0,Y,1845,189000
77,6,5,918.0,Y,918,99500
78,6,5,744.0,Y,752,125000
79,7,7,996.0,Y,1744,194500
80,6,5,1040.0,Y,1097,152000
81,6,6,650.0,Y,1564,171000
82,5,5,816.0,N,1012,67500
83,6,5,0.0,Y,1902,112000
84,5,7,1109.0,Y,1155,148000
85,5,8,894.0,Y,894,138500
86,5,5,882.0,Y,900,122000
87,5,5,1040.0,Y,1040,133000
88,5,8,1040.0,Y,1040,127000
89,6,6,1208.0,Y,1494,169000
90,7,5,750.0,Y,1923,190000
91,8,5,1231.0,Y,2349,362500
92,8,5,1390.0,Y,2225,285000
93,7,5,1488.0,Y,1488,260000
94,7,5,840.0,Y,1680,190000
95,7,5,600.0,Y,1200,155000
96,7,5,600.0,Y,1200,151000
97,7,5,600.0,Y,1200,149500
98,6,5,600.0,Y,1236,152000
99,7,5,1470.0,Y,1478,222000
100,6,5,756.0,Y,1573,177500
101,6,5,756.0,Y,1512,177000
102,7,5,696.0,Y,1416,155000
103,7,5,530.0,Y,1080,147110
104,8,5,1642.0,Y,1418,267916
105,8,5,975.0,Y,1848,254000
106,8,5,728.0,Y,788,155000
107,8,6,1226.0,Y,1226,206000
108,6,8,725.0,Y,1479,130500
109,7,5,1492.0,Y,1492,230000
110,6,6,1829.0,Y,1829,218500
111,6,5,1280.0,Y,2495,243500
112,6,7,1610.0,Y,1610,205000
113,6,5,1224.0,Y,1891,212500
114,7,5,980.0,Y,1714,196500
115,6,7,1161.0,Y,1381,197500
116,6,6,715.0,Y,1645,171000
117,5,5,1232.0,Y,1232,142250
118,6,5,1328.0,Y,1328,143000
119,4,5,950.0,Y,1225,128950
120,5,5,1209.0,Y,1209,159000
121,5,6,1510.0,Y,1510,178900
122,6,5,533.0,Y,1775,136300
123,5,7,1152.0,Y,1152,180500
124,6,7,936.0,Y,1054,137500
125,5,6,1728.0,Y,1728,84900
126,5,6,1078.0,Y,1078,142125
127,5,7,1140.0,Y,2461,197600
128,6,6,782.0,Y,1556,172500
129,5,7,858.0,Y,858,116500
130,3,2,728.0,Y,1306,76500
131,5,5,1056.0,Y,1063,128000
132,6,6,1156.0,Y,1520,153000
133,5,6,1268.0,Y,1268,132000
134,6,8,1080.0,Y,1128,178000
135,5,5,1105.0,Y,2274,154300
136,7,5,1947.0,Y,2207,180000
137,6,6,1517.0,Y,1888,190000
138,5,5,1604.0,Y,1604,135000
139,7,5,1480.0,Y,1480,214000
140,5,5,1143.0,Y,1143,136000
141,5,5,1398.0,Y,1700,165500
142,5,6,1314.0,Y,1314,145000
143,6,6,1194.0,Y,1194,148000
144,5,5,1188.0,Y,1188,142000
145,5,5,1268.0,Y,1264,167500
146,5,5,1206.0,Y,1206,108538
147,6,5,1244.0,Y,1580,159500
148,4,5,832.0,Y,1337,108000
149,5,7,864.0,Y,1064,135000
150,5,6,972.0,Y,972,122500
151,5,5,988.0,Y,988,119000
152,5,7,1057.0,Y,1057,109000
153,4,7,576.0,Y,985,105000
154,5,7,0.0,Y,827,107500
155,5,7,1086.0,Y,1086,144900
156,5,7,936.0,Y,936,129000
157,6,5,912.0,Y,1458,97500
158,6,5,1056.0,Y,1056,144000
159,5,7,1063.0,Y,1287,162000
160,7,7,710.0,Y,2978,242000
161,6,8,816.0,Y,1224,132000
162,5,7,1246.0,Y,1246,154000
163,5,4,910.0,Y,1385,166000
164,5,7,900.0,Y,900,134800
165,6,6,1116.0,Y,1116,160000
166,5,6,1175.0,Y,1175,148000
167,6,7,1395.0,Y,1395,192000
168,6,5,756.0,Y,1839,155000
169,4,5,709.0,Y,1844,80400
170,4,7,576.0,Y,1140,96500
171,5,7,936.0,Y,936,109500
172,5,6,1008.0,Y,1028,115000
173,5,7,1347.0,Y,1347,143000
174,3,6,840.0,N,1605,107400
175,4,6,747.0,Y,747,80000
176,5,7,788.0,Y,804,119000
177,5,7,926.0,Y,1316,130000
178,6,7,827.0,Y,1251,119000
179,5,7,1027.0,Y,1633,129000
180,5,6,1008.0,Y,1245,100000
181,2,2,678.0,N,832,12789
182,6,8,624.0,Y,720,105900
183,8,9,930.0,N,1566,150000
184,5,6,686.0,Y,1652,139000
185,8,9,346.0,Y,2268,240000
186,5,3,840.0,N,2256,76500
187,6,7,912.0,Y,1236,149700
188,4,7,622.0,Y,1363,125500
189,4,6,777.0,Y,2290,122500
190,6,7,738.0,Y,1470,140750
191,5,6,988.0,Y,1612,128500
192,7,7,1108.0,N,2068,209500
193,4,7,765.0,N,765,87000
194,6,7,608.0,Y,1132,134000
195,6,6,572.0,Y,1196,128000
196,5,6,835.0,Y,1453,132000
197,6,7,780.0,Y,1416,139900
198,5,7,528.0,Y,1040,123900
199,5,5,928.0,Y,1536,138400
200,6,5,1124.0,Y,1068,109500
201,7,6,576.0,Y,1710,140000
202,4,5,888.0,Y,1962,149500
203,6,8,780.0,Y,1560,159900
204,6,8,662.0,Y,1324,122000
205,5,5,816.0,N,816,110000
206,4,5,0.0,N,1092,55000
207,5,9,360.0,Y,1812,140000
208,7,7,1032.0,Y,2403,244400
209,5,5,1422.0,Y,1675,173000
210,5,3,689.0,N,1224,107500
211,5,4,1212.0,N,1392,100000
212,6,5,600.0,N,919,95000
213,4,1,707.0,N,1884,93369
214,5,7,856.0,Y,1680,114900
215,5,8,780.0,N,1020,94000
216,4,3,1832.0,N,1832,136000
217,4,5,1768.0,N,1768,136500
218,5,4,1039.0,Y,1039,131500
219,5,6,1392.0,Y,1392,121500
220,5,5,912.0,Y,912,125000
221,5,8,1060.0,Y,1060,154000
222,5,7,864.0,Y,892,137900
223,6,7,663.0,Y,1352,158000
224,5,5,864.0,Y,864,137250
225,5,5,1319.0,Y,1373,160250
226,5,5,720.0,Y,1440,163000
227,6,5,672.0,Y,1386,158900
228,7,5,1306.0,Y,2260,328000
229,7,7,1420.0,Y,1483,270000
230,4,4,660.0,N,756,85000
231,4,7,1067.0,Y,1067,128000
232,7,6,1332.0,Y,1524,260000
233,6,5,1117.0,Y,1981,230000
234,3,4,972.0,Y,1610,124000
235,5,5,458.0,N,835,83000
236,6,7,663.0,Y,1074,144500
237,5,6,1144.0,Y,1144,129000
238,4,6,756.0,Y,1531,127000
239,5,7,1172.0,Y,1172,128000
240,6,5,1212.0,Y,1212,186000
241,7,5,1508.0,Y,1508,308030
242,5,3,1250.0,Y,1298,114000
243,4,7,0.0,Y,930,84900
244,6,5,741.0,Y,1732,178000
245,7,5,1433.0,Y,1433,270000
246,6,7,946.0,Y,1802,218000
247,7,5,1050.0,Y,1949,236000
248,6,6,936.0,Y,996,147000
249,8,5,1694.0,Y,1694,245350
250,7,5,1187.0,Y,1208,206000
251,7,5,1226.0,Y,1226,198900
252,7,5,1222.0,Y,1222,187000
253,7,5,1673.0,Y,3222,320000
254,6,8,676.0,Y,1445,138500
255,6,7,1010.0,Y,1052,155000
256,5,5,870.0,Y,965,159000
257,7,5,878.0,Y,1692,191000
258,6,5,804.0,Y,1682,200500
259,5,8,1026.0,Y,1026,150000
260,6,7,689.0,Y,1392,161750
261,5,6,894.0,Y,894,128200
262,5,6,876.0,Y,876,127000
263,8,5,1978.0,Y,1978,318000
264,8,5,1581.0,Y,1601,272000
265,7,6,941.0,Y,1829,237000
266,7,5,1040.0,Y,2098,240000
267,7,5,1649.0,Y,1661,224900
268,6,5,848.0,Y,848,143750
269,6,5,848.0,Y,848,143000
270,8,5,1657.0,Y,1668,232000
271,7,5,1473.0,Y,1484,213000
272,7,5,1414.0,Y,1414,185500
273,3,6,0.0,N,640,84900
274,5,6,381.0,Y,992,155891
275,5,5,0.0,N,1664,100000
276,5,6,1196.0,Y,1196,144000
277,4,5,744.0,N,1120,64000
278,6,6,1008.0,Y,1096,125200
279,6,5,1029.0,Y,1117,107000
280,4,5,960.0,Y,960,90000
281,4,5,1121.0,Y,1121,140000
282,6,4,735.0,Y,1487,113000
283,4,4,672.0,N,924,80000
284,5,6,1216.0,Y,1526,144500
285,5,6,1107.0,N,1296,104000
286,6,4,806.0,N,1647,128000
287,3,3,864.0,N,864,58500
288,5,6,1026.0,Y,1691,127000
289,6,6,856.0,Y,856,126000
290,4,6,0.0,Y,2650,160000
291,5,2,894.0,Y,1666,100000
292,6,7,804.0,Y,2447,169000
293,7,6,1528.0,Y,2133,257500
294,5,6,1032.0,Y,2177,215000
295,7,9,1152.0,Y,2340,266500
296,7,8,1902.0,Y,1902,335000
297,7,6,423.0,Y,1652,203135
298,8,6,982.0,Y,1034,185000
299,8,5,1191.0,Y,1191,162500
300,7,8,1501.0,Y,1801,289000
301,4,8,796.0,Y,1154,125500
302,2,5,480.0,Y,540,82000
303,6,5,629.0,Y,1107,110000
304,4,4,698.0,Y,1128,68400
305,4,7,859.0,Y,1178,102776
306,5,5,540.0,N,1044,55993
307,4,7,756.0,Y,952,50138
308,8,5,1594.0,Y,1646,246000
309,8,5,1049.0,Y,1916,254900
310,6,7,1243.0,Y,1285,190000
311,7,5,1560.0,Y,1560,201000
312,6,5,1012.0,Y,1034,169900
313,6,5,1958.0,Y,2048,170000
314,5,5,747.0,Y,1687,160000
315,7,5,1336.0,Y,1346,220000
316,7,5,1214.0,Y,1214,179781
317,5,5,384.0,Y,1444,174000
318,8,5,774.0,Y,1968,269500
319,7,5,817.0,Y,1894,214900
320,8,5,967.0,Y,1908,202900
321,9,5,2002.0,Y,2018,378500
322,5,5,1068.0,Y,1264,169000
323,5,5,1430.0,Y,1430,173500
324,6,5,912.0,Y,1824,139000
325,5,5,1344.0,Y,1344,166500
326,4,5,546.0,Y,1092,83500
327,5,6,945.0,Y,945,119500
328,5,3,536.0,Y,1112,85000
329,4,7,546.0,Y,1092,76000
330,4,6,630.0,Y,630,75500
331,4,4,546.0,Y,1092,88250
332,4,6,546.0,Y,1092,85500
333,5,7,864.0,Y,874,130000
334,5,7,1188.0,Y,1188,157900
335,5,7,833.0,Y,833,149900
336,5,2,1216.0,Y,2432,159000
337,5,5,624.0,Y,1274,136000
338,5,5,864.0,Y,1479,161000
339,8,5,1679.0,Y,1803,285000
340,6,5,1152.0,Y,1797,231000
341,6,5,882.0,Y,882,124500
342,6,5,1434.0,Y,1434,157000
343,8,7,1952.0,Y,2704,345000
344,6,5,945.0,Y,1608,189500
345,8,5,1008.0,Y,2283,270000
346,7,5,384.0,Y,1628,189000
347,9,5,1746.0,Y,1746,377500
348,7,5,384.0,Y,1474,168500
349,8,5,2208.0,Y,2522,375000
350,8,5,1501.0,Y,1659,278000
351,8,5,1418.0,Y,1478,240000
352,8,5,1587.0,Y,1734,239500
353,7,5,384.0,Y,1382,177500
354,7,5,832.0,Y,1718,185000
355,6,5,952.0,Y,1636,191000
356,6,7,799.0,Y,1571,178000
357,6,8,680.0,Y,1470,185000
358,6,5,707.0,Y,1516,181316
359,6,5,1181.0,Y,1190,166000
360,6,5,808.0,Y,1593,178000
361,6,5,702.0,Y,1481,174000
362,6,6,1158.0,Y,1167,173000
363,7,5,978.0,Y,1983,225000
364,7,5,1424.0,Y,1442,180500
365,8,5,1220.0,Y,1360,187500
366,9,5,2216.0,Y,2234,501837
367,8,5,2046.0,Y,2046,372500
368,7,5,1530.0,Y,1530,260000
369,5,6,1122.0,Y,1934,185000
370,7,7,845.0,Y,2353,260000
371,6,5,1362.0,Y,1586,181000
372,7,5,1386.0,Y,1411,82500
373,6,7,1602.0,Y,1602,215000
374,7,6,832.0,Y,2050,154000
375,6,6,1427.0,Y,1671,200000
376,7,7,1043.0,Y,2673,249000
377,7,5,1372.0,Y,1472,187500
378,6,5,1140.0,Y,1707,184000
379,8,5,2524.0,Y,2524,278000
380,7,5,1271.0,Y,1601,157000
381,7,5,1090.0,Y,1370,152000
382,5,7,780.0,Y,1868,197500
383,7,5,926.0,Y,1884,240900
384,8,5,832.0,Y,1935,263435
385,8,5,1058.0,Y,1874,220000
386,8,5,972.0,Y,1811,235000
387,5,7,1621.0,Y,1621,213000
388,6,6,1116.0,Y,1116,167900
389,7,5,1176.0,Y,1193,158000
390,6,5,1064.0,Y,1350,165000
391,6,6,689.0,Y,2119,158000
392,5,5,896.0,Y,1792,136000
393,5,6,1002.0,Y,1002,148500
394,6,8,1026.0,Y,1026,156000
395,5,5,1180.0,Y,1180,128000
396,5,7,1043.0,Y,1050,143000
397,4,6,864.0,Y,864,76500
398,4,6,864.0,Y,864,120500
399,4,7,864.0,Y,864,124500
400,4,6,864.0,Y,864,97000
401,4,7,864.0,Y,864,130000
402,6,5,483.0,Y,987,111000
403,5,6,765.0,Y,1365,125000
404,5,5,630.0,Y,1302,112000
405,6,6,483.0,Y,987,97000
406,6,8,483.0,Y,987,118000
407,5,7,630.0,Y,1302,119500
408,6,6,958.0,Y,958,143750
409,6,5,804.0,Y,1548,146000
410,6,6,855.0,Y,1456,148500
411,7,5,1057.0,Y,1055,123000
412,6,5,855.0,Y,1322,147000
413,6,5,855.0,Y,1456,137900
414,6,5,804.0,Y,1548,147000
415,6,6,855.0,Y,1441,148500
416,6,5,855.0,Y,1456,138000
417,7,6,836.0,Y,836,128500
418,5,5,892.0,Y,892,100000
419,5,7,864.0,Y,1120,148800
420,10,5,1700.0,Y,1718,337500
421,9,5,1776.0,Y,2772,462000
422,9,5,1926.0,Y,3140,485000
423,10,5,3094.0,Y,2402,555000
424,9,5,1652.0,Y,1652,325000
425,8,5,1566.0,Y,1600,256300
426,8,5,2042.0,Y,2042,253293
427,9,5,1365.0,Y,2690,398800
428,9,5,1104.0,Y,2184,335000
429,9,5,2020.0,Y,2020,404000
430,10,5,2006.0,Y,2020,402861
431,10,5,1722.0,Y,2296,451950
432,10,5,2630.0,Y,2674,610000
433,9,5,1734.0,Y,2822,582933
434,9,5,1736.0,Y,1736,360000
435,8,5,1782.0,Y,1782,296000
436,8,5,1508.0,Y,2520,409900
437,8,5,1709.0,Y,1717,255500
438,9,5,1739.0,Y,1743,335000
439,8,5,1713.0,Y,1713,274900
440,9,5,1504.0,Y,1531,300000
441,9,5,1774.0,Y,1808,324000
442,9,5,1462.0,Y,2224,350000
443,8,5,1836.0,Y,1836,280000
444,8,5,3206.0,Y,1629,284000
445,7,5,1760.0,Y,1760,269500
446,7,5,1502.0,Y,1502,233170
447,10,5,2392.0,Y,2392,386250
448,9,5,2452.0,Y,2452,445000
449,8,5,1082.0,Y,2400,290000
450,8,5,1598.0,Y,1606,255900
451,6,5,1358.0,Y,1358,213000
452,6,5,1306.0,Y,1306,196000
453,6,5,1306.0,Y,1306,184500
454,7,5,1350.0,Y,1358,212500
455,7,5,1314.0,Y,1314,230000
456,10,5,2492.0,Y,2492,552000
457,8,5,2200.0,Y,2200,382500
458,9,5,1884.0,Y,1884,320000
459,9,5,1451.0,Y,1456,248500
460,8,5,1712.0,Y,1712,286500
461,8,5,1324.0,Y,1324,254000
462,7,5,1405.0,Y,1405,173000
463,7,5,764.0,Y,1626,173000
464,7,5,728.0,Y,1456,184000
465,6,5,745.0,Y,1490,167800
466,6,5,742.0,Y,1484,174000
467,6,5,684.0,Y,1560,174000
468,7,5,1373.0,Y,1555,174000
469,7,5,1386.0,Y,1569,175900
470,7,5,1373.0,Y,1555,192500
471,7,5,1346.0,Y,1504,181000
472,7,5,1220.0,Y,1220,180000
473,7,5,1145.0,Y,1145,160200
474,7,5,716.0,Y,1432,188500
475,6,5,1010.0,Y,2267,200000
476,7,5,384.0,Y,1374,170000
477,7,5,868.0,Y,1630,189500
478,8,5,408.0,Y,1419,184100
479,7,5,846.0,Y,1594,195500
480,7,5,782.0,Y,1489,192000
481,7,5,698.0,Y,1342,178000
482,7,5,1314.0,Y,1314,207500
483,7,5,952.0,Y,2256,236000
484,8,5,870.0,Y,2004,257500
485,6,5,992.0,Y,2054,244000
486,7,5,384.0,Y,1374,167000
487,6,5,982.0,Y,1800,179000
488,6,5,794.0,Y,1514,190000
489,7,5,384.0,Y,1430,156000
490,7,5,1177.0,Y,2312,245000
491,6,5,841.0,Y,1675,181000
492,7,5,992.0,Y,2060,214000
493,7,6,384.0,Y,1430,168000
494,8,5,1252.0,Y,2365,337000
495,8,5,1462.0,Y,2794,403000
496,8,5,1455.0,Y,2687,327000
497,8,5,1284.0,Y,2450,340000
498,8,5,1225.0,Y,2612,336000
499,7,5,1264.0,Y,2344,265000
500,8,5,2024.0,Y,2063,315000
501,7,5,1347.0,Y,2646,260000
502,7,5,1070.0,Y,2061,260000
503,8,5,1173.0,Y,2232,263550
504,8,7,1629.0,Y,2448,402000
505,7,6,973.0,Y,1850,248000
506,8,5,1468.0,Y,1468,244600
507,8,5,1696.0,Y,1696,275000
508,8,5,1614.0,Y,1658,257500
509,8,5,1573.0,Y,1578,287090
510,8,5,1702.0,Y,1702,275500
511,8,5,1422.0,Y,1432,245000
512,7,5,1113.0,Y,1971,253000
513,9,5,2458.0,Y,2490,468000
514,7,5,900.0,Y,1852,252678
515,8,5,768.0,Y,1590,210000
516,6,5,1218.0,Y,1218,208300
517,7,5,1436.0,Y,1436,225000
518,8,5,1300.0,Y,1314,229456
519,7,5,1402.0,Y,1402,229800
520,9,5,1530.0,Y,1530,250000
521,9,5,1766.0,Y,1766,370878
522,8,5,1372.0,Y,1448,238500
523,10,5,1017.0,Y,2007,310000
524,8,5,900.0,Y,1795,270000
525,8,5,1082.0,Y,1953,252000
526,7,5,1092.0,Y,1550,241000
527,8,5,1836.0,Y,1836,264500
528,7,5,1652.0,Y,1662,291000
529,7,5,912.0,Y,2094,263000
530,7,5,1221.0,Y,1221,185000
531,7,5,1553.0,Y,1553,234500
532,7,5,812.0,Y,1653,209000
533,7,6,1218.0,Y,1218,159000
534,7,5,1141.0,Y,1141,152000
535,6,5,1158.0,Y,1158,143500
536,7,5,835.0,Y,1812,193000
537,8,5,1512.0,Y,1512,203000
538,7,5,1176.0,Y,1200,184900
539,7,5,1114.0,Y,1114,159000
540,5,5,1114.0,Y,1114,142000
541,5,5,1114.0,Y,1114,153000
542,7,5,1450.0,Y,1450,224243
543,7,5,913.0,Y,2122,220000
544,8,5,1844.0,Y,1844,257000
545,7,5,1454.0,Y,1434,189000
546,6,6,816.0,Y,1730,171500
547,6,6,626.0,Y,1217,120000
548,6,5,1332.0,Y,1332,145000
549,7,5,754.0,Y,1540,184000
550,6,7,676.0,Y,1400,162000
551,6,7,0.0,Y,1882,160000
552,4,4,721.0,Y,841,82000
553,6,3,784.0,N,784,76000
554,5,5,980.0,Y,980,110000
555,5,6,980.0,Y,980,135000
556,5,6,864.0,Y,864,141000
557,5,5,864.0,Y,864,122000
558,5,5,1024.0,Y,1020,124100
559,5,8,912.0,Y,912,129000
560,5,6,864.0,Y,1144,131400
561,5,5,864.0,Y,864,62383
562,5,6,912.0,Y,912,123000
563,8,8,2014.0,Y,2014,275000
564,7,8,975.0,Y,1755,235000
565,7,5,1376.0,Y,3005,280750
566,6,5,612.0,Y,1224,164500
567,6,5,612.0,Y,1224,173733
568,6,5,1726.0,Y,1726,222000
569,6,5,1145.0,Y,1256,195000
570,6,5,729.0,Y,1471,172500
571,6,5,756.0,Y,1512,180000
572,7,5,691.0,Y,1452,156000
573,8,5,970.0,Y,1739,172500
574,8,9,1694.0,Y,1694,318750
575,8,5,1226.0,Y,1226,211500
576,7,5,1740.0,Y,1740,241600
577,8,5,392.0,Y,2499,180500
578,4,4,1281.0,Y,1620,150000
579,6,6,727.0,Y,1556,154000
580,6,6,1442.0,Y,1442,185000
581,6,7,1489.0,Y,1489,185750
582,7,6,1107.0,Y,2090,200000
583,7,6,752.0,Y,2067,206000
584,6,6,723.0,Y,1395,162000
585,6,7,932.0,Y,2640,256900
586,6,5,1680.0,Y,1724,197900
587,5,5,1288.0,Y,1336,163000
588,6,5,1216.0,Y,1216,113000
589,7,7,908.0,Y,2288,230000
590,6,5,1350.0,Y,1334,167900
591,7,5,1650.0,Y,1680,213250
592,8,6,810.0,Y,1665,227000
593,5,6,864.0,Y,864,130000
594,5,5,1568.0,Y,1568,143000
595,5,6,925.0,Y,925,117500
596,7,5,1165.0,Y,2061,168500
597,6,5,1232.0,Y,1320,172500
598,6,5,1372.0,Y,1342,161500
599,4,7,894.0,Y,894,141500
600,5,7,864.0,Y,864,118000
601,6,6,864.0,Y,864,127500
602,4,5,1040.0,Y,1362,140000
603,5,6,1048.0,Y,1728,177625
604,5,5,1584.0,Y,1776,110000
605,6,6,1516.0,Y,1516,167000
606,5,6,1313.0,Y,1313,153000
607,5,5,1292.0,Y,1292,145100
608,5,6,1154.0,Y,1154,154000
609,5,6,744.0,Y,2140,177500
610,6,6,1127.0,Y,1445,158000
611,5,6,1041.0,Y,1041,124500
612,6,6,1208.0,Y,1576,174500
613,5,5,960.0,Y,960,122000
614,4,7,420.0,Y,708,82500
615,5,4,709.0,Y,1203,110000
616,6,4,1505.0,Y,1505,149500
617,6,5,1680.0,Y,1691,175000
618,6,5,1416.0,Y,1644,167000
619,5,6,1050.0,Y,1050,128900
620,6,8,856.0,Y,1668,140000
621,5,7,1113.0,Y,1113,147000
622,5,5,1584.0,Y,1584,124000
623,6,6,1453.0,Y,1453,187500
624,6,5,1394.0,Y,1394,159000
625,6,8,1562.0,Y,1567,256000
626,7,6,768.0,Y,1986,205000
627,6,6,896.0,Y,2142,193500
628,6,3,1392.0,Y,1392,110000
629,4,4,715.0,Y,1738,104900
630,5,7,1169.0,Y,1144,150000
631,6,3,1478.0,Y,1478,156500
632,7,6,1329.0,Y,1329,176000
633,6,8,988.0,Y,988,149500
634,6,6,1240.0,Y,1632,139000
635,6,7,1215.0,Y,1215,155000
636,5,5,1202.0,Y,1202,120000
637,5,5,1382.0,Y,1382,153000
638,4,5,1200.0,Y,1200,144000
639,6,5,1362.0,Y,1382,176000
640,5,6,1297.0,Y,1297,153000
641,5,4,1866.0,Y,1866,135000
642,6,7,1062.0,Y,1062,131000
643,5,6,608.0,Y,1319,123000
644,5,5,631.0,Y,1112,126000
645,4,5,1005.0,Y,1005,115000
646,5,7,1008.0,Y,1363,164900
647,5,6,793.0,Y,793,113000
648,5,8,1031.0,Y,1031,145500
649,5,5,0.0,Y,1210,102900
650,3,5,978.0,Y,1699,95000
651,7,7,699.0,Y,1527,152500
652,5,6,1200.0,Y,1200,129900
653,6,6,972.0,Y,972,132000
654,3,5,792.0,Y,792,99900
655,5,7,660.0,Y,1656,135000
656,5,7,676.0,Y,1352,149000
657,4,8,405.0,Y,1039,114000
658,5,8,768.0,Y,792,109500
659,5,7,1054.0,Y,1078,125000
660,4,5,1313.0,Y,2377,142900
661,7,9,560.0,Y,1690,156500
662,2,5,416.0,N,599,59000
663,4,6,840.0,Y,1374,105000
664,5,7,720.0,N,846,106000
665,3,5,630.0,Y,725,78500
666,6,5,1248.0,Y,2544,190000
667,6,7,1380.0,Y,1380,154000
668,6,4,1040.0,Y,1040,163000
669,5,5,1248.0,Y,2634,200000
670,6,9,951.0,Y,951,143500
671,6,6,1105.0,Y,1105,135000
672,5,7,992.0,Y,1306,153000
673,6,5,1478.0,Y,1478,157500
674,6,6,160.0,Y,1142,113500
675,5,7,832.0,Y,1268,133000
676,3,4,0.0,N,1040,92900
677,6,5,795.0,N,1133,128500
678,4,5,0.0,N,1040,90000
679,5,4,1208.0,Y,1904,138000
680,5,6,1041.0,Y,1041,128000
681,5,6,1029.0,Y,1339,139000
682,5,7,732.0,Y,732,118900
683,5,5,528.0,Y,1183,138000
684,5,5,1148.0,Y,1148,132500
685,4,7,832.0,Y,1461,133500
686,6,7,864.0,Y,1495,135000
687,6,5,780.0,Y,1806,144750
688,5,7,941.0,Y,941,145000
689,6,6,1045.0,Y,1045,127000
690,5,5,894.0,N,894,109500
691,6,8,818.0,Y,1224,115000
692,5,6,440.0,Y,1230,110000
693,6,8,901.0,Y,1378,128900
694,6,5,972.0,N,1944,103500
695,5,6,676.0,Y,1131,66500
696,5,8,240.0,Y,1306,130000
697,5,8,504.0,Y,1464,129000
698,5,6,690.0,Y,1558,150000
699,5,4,994.0,N,2372,107500
700,4,6,600.0,N,1701,94550
701,5,5,960.0,Y,1960,124500
702,7,8,651.0,Y,1389,135000
703,5,5,801.0,N,1447,103000
704,4,4,936.0,N,936,93000
705,5,7,768.0,Y,1328,129500
706,5,4,811.0,Y,1387,93000
707,4,6,861.0,Y,861,80000
708,2,4,0.0,N,612,45000
709,3,6,600.0,N,968,37900
710,5,8,190.0,Y,886,91300
711,5,8,624.0,Y,792,99500
712,4,5,736.0,Y,1452,113000
713,4,4,677.0,Y,1510,87500
714,5,7,720.0,Y,1284,110000
715,5,5,849.0,N,2138,106000
716,7,7,1240.0,N,2640,265979
717,6,7,917.0,Y,2007,160000
718,6,7,624.0,Y,1288,119000
